Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:50,8,off,asynchronous,1000,32,6.87605,10000,4028107,0,134618,0,21355,1626,375101,134618,4028736,3893489,684
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:50,16,off,asynchronous,1000,32,6.96761,10000,4618571,0,725195,0,64799,14311,1359286,725195,4613327,3893376,750
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:50,16,off,asynchronous,1000,32,6.95131,10000,4379070,0,485616,0,46822,9548,965825,485616,4380187,3893454,695
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:50,16,off,asynchronous,1000,32,6.97537,10000,4134087,0,240603,0,28643,4315,551985,240603,4138220,3893484,698
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,unsorted-bottom:96,1,off,asynchronous,1000,32,19.952,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,534
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,unsorted-bottom:96,1,off,asynchronous,1000,32,12.9176,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,584
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,unsorted-bottom:96,2,off,asynchronous,1000,32,21.1448,10000,4065826,0,172345,0,31994,682,558797,172345,4060089,3893481,535
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,unsorted-bottom:96,2,off,asynchronous,1000,32,12.9803,10000,3981921,0,88432,0,22559,199,379185,88432,3979222,3893489,568
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,unsorted-bottom:96,4,off,asynchronous,1000,32,20.6474,10000,4172781,0,279299,0,39678,3371,732967,279299,4167664,3893482,553
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,unsorted-bottom:96,4,off,asynchronous,1000,32,13.2675,10000,4227856,0,334375,0,43431,4237,815053,334375,4220946,3893481,586
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:96,1,off,asynchronous,1000,32,10.6501,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,572
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:96,1,off,asynchronous,1000,32,10.5949,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,571
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:96,1,off,asynchronous,1000,32,10.3163,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,562
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:96,2,off,asynchronous,1000,32,9.38959,10000,3971331,0,77842,0,20030,173,335515,77842,3968050,3893489,613
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:96,2,off,asynchronous,1000,32,7.94436,10000,3916770,0,23281,0,8686,12,140781,23281,3916053,3893489,611
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:96,2,off,asynchronous,1000,32,7.96631,10000,3901686,0,8197,0,3896,4,61227,8197,3901400,3893489,603
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:96,4,off,asynchronous,1000,32,8.39261,10000,4258441,0,364987,0,48136,5024,907180,364987,4253347,3893454,665
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:96,4,off,asynchronous,1000,32,7.24052,10000,4141912,0,248423,0,36458,2834,668622,248423,4137544,3893489,665
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:96,4,off,asynchronous,1000,32,7.27269,10000,3981488,0,87999,0,17852,735,303864,87999,3981417,3893489,658
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:96,8,off,asynchronous,1000,32,7.67984,10000,4226156,0,332689,0,45142,3718,839518,332689,4222552,3893467,679
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:96,8,off,asynchronous,1000,32,6.96211,10000,4170714,0,277226,0,34335,4897,657387,277226,4175096,3893488,680
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:96,8,off,asynchronous,1000,32,7.32759,10000,4011767,0,118278,0,18820,1404,333863,118278,4011221,3893489,668
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,unsorted-bottom:96,16,off,asynchronous,1000,32,7.59543,10000,4764454,0,871126,0,69048,20241,1534173,871126,4770974,3893328,755
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,unsorted-bottom:96,16,off,asynchronous,1000,32,6.93966,10000,4499574,0,606127,0,53615,13324,1137712,606127,4502248,3893447,704
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,unsorted-bottom:96,16,off,asynchronous,1000,32,7.41781,10000,4236662,0,343177,0,34223,7510,704567,343177,4243303,3893485,687
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,20.9299,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,537
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,12.4137,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,589
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,21.3748,10000,4035004,0,141519,0,27543,452,473826,141519,4030275,3893485,539
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,12.7036,10000,3984355,0,90866,0,21469,209,360616,90866,3982476,3893489,589
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,20.8407,10000,4241029,0,347561,0,37761,6260,751992,347561,4244028,3893468,566
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,11.4921,10000,4184565,0,291138,0,39928,2533,737246,291138,4174775,3893427,615
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,9.59263,10000,3893594,0,105,0,65,0,560,105,3893586,3893489,611
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,7.96966,10000,3934866,0,41377,0,5767,388,111137,41377,3933923,3893489,622
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,9.96516,10000,4631459,0,739778,0,36039,22085,984182,739721,4629071,3891576,602
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,8.36209,10000,3964534,0,71045,0,20117,103,335548,71045,3962957,3893489,652
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,7.61035,10000,4133862,0,240383,0,35171,2030,638602,240383,4127641,3893479,690
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.87824,10000,4631565,0,738134,0,57257,18957,1297656,738134,4641443,3893431,750
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,19.9886,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,543
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,12.71,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,598
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,20.0797,10000,3987569,0,94080,0,18392,367,314472,94080,3985942,3893489,553
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,12.8741,10000,3994739,0,101255,0,26780,182,447274,101255,3991731,3893484,590
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,19.6139,10000,4213351,0,319935,0,43434,2800,809248,319935,4204128,3893416,568
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,11.9672,10000,4404462,0,510990,0,46206,9772,968538,510990,4406648,3893472,637
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,9.70423,10000,3894147,0,658,0,277,1,2862,658,3894093,3893489,612
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,7.73182,10000,3913658,0,21047,0,3837,117,66725,21047,3912978,3892522,643
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,8.63937,10000,3982006,0,88516,0,22677,170,383487,88516,3979059,3893490,653
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,8.2069,10000,4192201,0,298725,0,39501,3222,733539,298725,4186219,3893476,666
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.83976,10000,4249471,0,355993,0,43295,4329,826658,355993,4243309,3893478,696
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.90673,10000,4522769,0,629373,0,57696,12711,1208270,629373,4524368,3893396,711
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,6.64978,10000,4329181,0,435728,0,43440,5913,863941,435728,4319686,3893453,728
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,20.4528,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,561
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,12.427,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,612
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,19.3532,10000,3934239,0,40750,0,13923,23,228026,40750,3933069,3893489,578
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,12.7793,10000,3984384,0,90895,0,22347,269,381598,90895,3982784,3893489,594
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,19.2703,10000,4163835,0,270349,0,40659,2423,752275,270349,4160723,3893486,590
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,11.4395,10000,4079628,0,186152,0,29678,1263,526890,186152,4072169,3893476,640
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,9.43459,10000,3893811,0,322,0,157,0,1493,322,3893778,3893489,637
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,7.73345,10000,3943119,0,49719,0,6424,542,128296,49719,3942189,3893393,651
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,9.36785,10000,4024540,0,131055,0,25562,496,443525,131055,4021597,3893485,635
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,8.56508,10000,4250627,0,357153,0,43246,4962,817347,357153,4246220,3893474,699
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,6.97706,10000,4218830,0,325348,0,38576,4556,736246,325348,4216412,3893482,703
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.56639,10000,4365257,0,471801,0,48791,7485,964319,471801,4362662,3893456,719
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,6.85972,10000,4426860,0,533398,0,51481,10520,1068493,533398,4432663,3893462,733
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,6.43382,10000,4401126,0,507736,0,64003,6436,1233400,507736,4395577,3893390,788
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,7.92093,10000,4132581,0,239114,0,36712,2615,665831,239114,4132194,3893467,659
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,stl-multiset,1,off,asynchronous,1000,32,24.7665,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,510
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,stl-multiset,1,off,asynchronous,1000,32,23.0571,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,495
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,stl-multiset,2,off,asynchronous,1000,32,21.5762,10000,3967291,0,73802,0,18853,165,319816,73802,3963834,3893489,528
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,stl-multiset,2,off,asynchronous,1000,32,15.3968,10000,3937221,0,43732,0,12780,91,215362,43732,3936027,3893489,543
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,stl-multiset,4,off,asynchronous,1000,32,20.4175,10000,4180432,0,286950,0,38224,3550,715668,286950,4172911,3893482,553
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,stl-multiset,4,off,asynchronous,1000,32,12.4397,10000,4058998,0,165508,0,36621,706,629304,165508,4055097,3893490,589
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,stl-multiset,1,off,asynchronous,1000,32,21.4789,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,497
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,stl-multiset,1,off,asynchronous,1000,32,25.2606,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,485
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,stl-multiset,1,off,asynchronous,1000,32,24.3757,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,479
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,stl-multiset,2,off,asynchronous,1000,32,12.7106,10000,3898509,0,5020,0,2250,1,35286,5020,3898360,3893489,551
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,stl-multiset,2,off,asynchronous,1000,32,12.4891,10000,3901015,0,7526,0,3681,4,58754,7526,3900971,3893489,549
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,stl-multiset,2,off,asynchronous,1000,32,12.6642,10000,3940759,0,47270,0,14335,60,238536,47270,3939262,3893489,537
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,stl-multiset,4,off,asynchronous,1000,32,9.56758,10000,4126892,0,233409,0,33794,3034,620519,233409,4123913,3893483,613
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,stl-multiset,4,off,asynchronous,1000,32,8.51688,10000,4117468,0,223991,0,33235,2529,608174,223991,4112105,3893477,618
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,stl-multiset,4,off,asynchronous,1000,32,8.08875,10000,4083835,0,190351,0,28787,2265,519859,190351,4081775,3893484,628
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,stl-multiset,8,off,asynchronous,1000,32,8.00253,10000,4144980,0,251508,0,41346,2280,752008,251508,4142863,3893472,658
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,stl-multiset,8,off,asynchronous,1000,32,6.91549,10000,4115913,0,222424,0,38667,1857,689419,222424,4113782,3893489,674
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,stl-multiset,8,off,asynchronous,1000,32,7.33173,10000,4236441,0,342975,0,37038,7063,736796,342975,4237445,3893466,658
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,stl-multiset,16,off,asynchronous,1000,32,7.62545,10000,4642535,0,749246,0,72699,12818,1504116,749246,4638014,3893289,735
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,stl-multiset,16,off,asynchronous,1000,32,7.05935,10000,4535694,0,642379,0,58384,14062,1242528,642379,4538521,3893315,718
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,stl-multiset,16,off,asynchronous,1000,32,7.58452,10000,4279912,0,386429,0,36427,8563,757965,386429,4283663,3893483,698
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,splay-tree,1,off,asynchronous,1000,32,26.6567,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,494
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,splay-tree,1,off,asynchronous,1000,32,24.0374,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,495
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,splay-tree,2,off,asynchronous,1000,32,23.7236,10000,3994646,0,101162,0,23788,308,400649,101162,3992273,3893484,520
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,splay-tree,2,off,asynchronous,1000,32,15.6054,10000,3935425,0,41936,0,12893,74,214834,41936,3934665,3893489,559
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,splay-tree,4,off,asynchronous,1000,32,20.7084,10000,4034578,0,141105,0,29181,903,499113,141105,4030973,3893473,548
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,splay-tree,1,off,asynchronous,1000,32,29.4774,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,480
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,splay-tree,1,off,asynchronous,1000,32,31.9261,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,479
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,splay-tree,1,off,asynchronous,1000,32,32.9915,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,474
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,splay-tree,2,off,asynchronous,1000,32,14.1562,10000,4015499,0,122017,0,29399,324,506367,122017,4010646,3893482,546
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:16,1,off,asynchronous,1000,32,24.337,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,514
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:16,1,off,asynchronous,1000,32,17.337,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,525
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:16,2,off,asynchronous,1000,32,23.283,10000,4090019,0,196567,0,37321,746,658617,196567,4082166,3893452,521
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:16,2,off,asynchronous,1000,32,13.5278,10000,4044390,0,150913,0,30760,536,533415,150913,4038260,3893477,560
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:16,4,off,asynchronous,1000,32,20.7115,10000,4080870,0,187382,0,31104,1700,552471,187382,4075390,3893488,553
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:16,4,off,asynchronous,1000,32,12.5883,10000,3988067,0,94586,0,20151,395,340452,94586,3986397,3893481,574
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:16,1,off,asynchronous,1000,32,15.1452,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,530
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:16,1,off,asynchronous,1000,32,15.5925,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,523
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:16,1,off,asynchronous,1000,32,15.3447,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,515
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:16,2,off,asynchronous,1000,32,10.6701,10000,3950766,0,57277,0,14705,150,244348,57277,3948097,3893489,585
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:16,2,off,asynchronous,1000,32,9.29994,10000,3938954,0,45465,0,12856,111,214153,45465,3937098,3893489,580
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:16,2,off,asynchronous,1000,32,9.3317,10000,3899932,0,6443,0,3361,3,52334,6443,3899659,3893489,575
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:16,4,off,asynchronous,1000,32,8.59278,10000,4119555,0,226070,0,33343,2784,608938,226070,4119413,3893485,651
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:16,4,off,asynchronous,1000,32,7.74622,10000,4063544,0,170055,0,28883,1596,508053,170055,4060432,3893489,623
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:16,4,off,asynchronous,1000,32,7.58933,10000,4038525,0,145036,0,27415,1200,478340,145036,4035755,3893489,623
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:16,8,off,asynchronous,1000,32,8.28294,10000,4350654,0,457292,0,47555,6797,960245,457292,4344553,3893362,657
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:16,8,off,asynchronous,1000,32,7.29848,10000,4077169,0,183683,0,28074,2181,504942,183683,4077438,3893486,672
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:16,8,off,asynchronous,1000,32,7.36325,10000,4151332,0,257843,0,32611,4190,610898,257843,4150874,3893489,671
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:16,16,off,asynchronous,1000,32,7.71421,10000,4550430,0,657048,0,60379,15883,1300205,657048,4559319,3893382,741
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:16,16,off,asynchronous,1000,32,7.09015,10000,4524198,0,630803,0,57508,14094,1231028,630803,4528530,3893395,717
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:16,16,off,asynchronous,1000,32,7.68411,10000,4191236,0,297754,0,34184,5584,660198,297754,4194113,3893482,712
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:50,1,off,asynchronous,1000,32,24.337,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,511
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:50,1,off,asynchronous,1000,32,16.5606,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,533
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:50,2,off,asynchronous,1000,32,21.1442,10000,3920880,0,27391,0,8811,31,144565,27391,3919979,3893489,529
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:50,2,off,asynchronous,1000,32,14.2869,10000,3929791,0,36302,0,11375,52,184932,36302,3928530,3893489,556
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:50,4,off,asynchronous,1000,32,21.5489,10000,4134941,0,241455,0,34836,1865,640603,241455,4125607,3893486,545
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:50,4,off,asynchronous,1000,32,12.3023,10000,4173239,0,279810,0,42083,1966,774130,279810,4163865,3893429,583
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:50,1,off,asynchronous,1000,32,14.5691,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,547
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:50,1,off,asynchronous,1000,32,15.2549,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,515
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:50,1,off,asynchronous,1000,32,15.177,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,508
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:50,2,off,asynchronous,1000,32,10.2297,10000,4011858,0,118369,0,26245,365,447002,118369,4006462,3893489,582
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:50,2,off,asynchronous,1000,32,9.30452,10000,3922930,0,29441,0,10314,22,166851,29441,3921841,3893489,593
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:50,2,off,asynchronous,1000,32,9.26675,10000,3897163,0,3674,0,2037,1,31292,3674,3897002,3893489,574
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:50,4,off,asynchronous,1000,32,9.98883,10000,4262361,0,368876,0,40316,6359,794578,368876,4260041,3893485,625
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:50,4,off,asynchronous,1000,32,7.48381,10000,4089165,0,195677,0,35115,1588,617208,195677,4084029,3893488,647
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:50,4,off,asynchronous,1000,32,7.55199,10000,4022335,0,128846,0,24572,1105,425000,128846,4020572,3893489,618
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:50,8,off,asynchronous,1000,32,8.41536,10000,4360861,0,467473,0,47130,8050,945306,467473,4354094,3893388,672
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:50,8,off,asynchronous,1000,32,7.02911,10000,4356757,0,463298,0,48982,8126,980423,463298,4355971,3893459,686
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:50,8,off,asynchronous,1000,32,7.23804,10000,4192479,0,299008,0,36950,5036,702266,299008,4191363,3893471,668
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,ladder-queue:50,16,off,asynchronous,1000,32,7.06443,10000,4241041,0,347565,0,43265,4998,830924,347565,4238054,3893476,730
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,ladder-queue:50,16,off,asynchronous,1000,32,7.00216,10000,4321824,0,428387,0,51327,5294,996511,428387,4313674,3893437,692
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,ladder-queue:50,16,off,asynchronous,1000,32,7.59387,10000,4181311,0,287830,0,35048,4702,669340,287830,4181150,3893481,715
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,ladder-queue:96,1,off,asynchronous,1000,32,23.0062,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,509
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,ladder-queue:96,1,off,asynchronous,1000,32,16.3582,10000,3893489,0,0,0,0,0,0,0,3893489,3893489,543
